,daily gross CTR,daily gross EXP,daily retention CTR,daily retention EXP,daily net CTR,daily net EXP,gross diff (EXP-CTR),retention diff,net diff,sign gross,sign retention,sign net
,0.1950509461,0.1530612245,0.5223880597,0.3238095238,0.1018922853,0.04956268222,-0.04198972165,-0.1985785359,-0.05232960308,0,0,0
,0.188703466,0.1477707006,0.4761904762,0.7844827586,0.08985879332,0.1159235669,-0.04093276535,0.3082922824,0.02606477355,0,1,1
,0.1837183718,0.1640271493,0.5688622754,0.5448275862,0.104510451,0.08936651584,-0.01969122252,-0.02403468924,-0.01514393521,0,0,0
,0.1866028708,0.1668681983,0.6730769231,0.6666666667,0.1255980861,0.1112454655,-0.01973467251,-0.00641025641,-0.01435262059,0,0,0
,0.1947431302,0.1682692308,0.3926380368,0.6714285714,0.07646356033,0.1129807692,-0.02647389946,0.2787905346,0.0365172089,0,1,1
,0.1676792224,0.1637055838,0.5942028986,0.4728682171,0.09963547995,0.07741116751,-0.003973638601,-0.1213346815,-0.02222431244,0,0,0
,0.1951871658,0.1628205128,0.5205479452,0.3464566929,0.1016042781,0.05641025641,-0.03236665295,-0.1740912523,-0.04519402166,0,0,0
,0.1740506329,0.1441717791,0.6363636364,0.6595744681,0.1107594937,0.09509202454,-0.02987885377,0.02321083172,-0.01566746913,0,1,0
,0.1895803184,0.1721664275,0.4580152672,0.6416666667,0.08683068017,0.1104734577,-0.01741389083,0.1836513995,0.0236427775,0,1,1
,0.1916376307,0.1779069767,0.5878787879,0.6405228758,0.112659698,0.1139534884,-0.01373065392,0.05264408794,0.001293790347,0,1,1
,0.2260668973,0.1655092593,0.5357142857,0.4965034965,0.1211072664,0.08217592593,-0.06055763809,-0.03921078921,-0.03893134051,0,0,0
,0.1933174224,0.1598002497,0.5679012346,0.546875,0.1097852029,0.08739076155,-0.03351717275,-0.02102623457,-0.02239444132,0,0,0
,0.1909774436,0.1900311526,0.4409448819,0.5573770492,0.08421052632,0.1059190031,-0.000946290961,0.1164321673,0.0217084768,0,1,1
,0.3268945022,0.2783357245,0.5545454545,0.4845360825,0.1812778603,0.1348637016,-0.0485587777,-0.07000937207,-0.04641415875,0,0,0
,0.2547033285,0.1898355755,0.7272727273,0.6377952756,0.1852387844,0.1210762332,-0.06486775302,-0.08947745168,-0.06416255119,0,0,0
,0.2274011299,0.2207792208,0.6459627329,0.660130719,0.1468926554,0.1457431457,-0.006621909164,0.01416798603,-0.001149509624,0,1,0
,0.3069828722,0.2762645914,0.5321888412,0.558685446,0.163372859,0.1543450065,-0.03071828076,0.02649660481,-0.00902785254,0,1,0
,0.2092391304,0.2201086957,0.5909090909,0.7407407407,0.1236413043,0.1630434783,0.01086956522,0.1498316498,0.03940217391,1,1,1
,0.2652232747,0.2764786795,0.4387755102,0.4776119403,0.1163734777,0.1320495186,0.01125540481,0.03883643009,0.0156760409,1,1,1
,0.227520436,0.2843406593,0.4491017964,0.3236714976,0.1021798365,0.09203296703,0.05682022337,-0.1254302988,-0.01014686948,1,0,0
,0.2464589235,0.2520775623,0.5804597701,0.6758241758,0.1430594901,0.1703601108,0.005618638814,0.09536440571,0.02730062072,1,1,1
,0.2290748899,0.2043165468,0.5961538462,0.7042253521,0.1365638767,0.1438848921,-0.02475834311,0.108071506,0.007321015434,0,1,1
,0.2972582973,0.2513812155,0.3252427184,0.5659340659,0.09668109668,0.1422651934,-0.04587708179,0.2406913475,0.04558409669,0,1,1
,,,,,,,,,,,,
Totals,,,,,,,,,,4,13,10
